Date,Actual Price,Predicted Price
2021-02-01 00:00:00,0.0008640000014565885,0.0010357347
2021-02-02 00:00:00,0.0008249999955296516,0.0010359169
2021-02-03 00:00:00,0.0008559999987483025,0.0010387955
2021-02-04 00:00:00,0.0009289999725297093,0.0010445709
2021-02-05 00:00:00,0.0010160000529140234,0.0010545624
2021-02-06 00:00:00,0.0010760000441223383,0.0010705094
2021-02-07 00:00:00,0.001303000026382506,0.0010932869
2021-02-08 00:00:00,0.0009490000084042549,0.0011269532
2021-02-09 00:00:00,0.0010969999711960554,0.0011622943
2021-02-10 00:00:00,0.0010400000028312206,0.0011977109
2021-02-11 00:00:00,0.0008340000058524311,0.0012301957
2021-02-12 00:00:00,0.0007099999929778278,0.0012534983
2021-02-13 00:00:00,0.0008079999824985862,0.0012631146
2021-02-14 00:00:00,0.0007810000097379088,0.001261469
2021-02-15 00:00:00,0.0009040000149980187,0.0012508662
2021-02-16 00:00:00,0.0008740000193938613,0.001236956
2021-02-17 00:00:00,0.000813000020571053,0.0012224362
2021-02-18 00:00:00,0.0007910000276751816,0.0012076523
2021-02-19 00:00:00,0.0008019999950192869,0.0011927247
2021-02-20 00:00:00,0.0008789999992586672,0.0011784002
2021-02-21 00:00:00,0.0008449999731965363,0.0011671208
2021-02-22 00:00:00,0.0009040000149980187,0.0011589809
2021-02-23 00:00:00,0.001006999984383583,0.0011551235
2021-02-24 00:00:00,0.0010140000376850367,0.0011579574
2021-02-25 00:00:00,0.0011129999766126275,0.0011675907
2021-02-26 00:00:00,0.001180000021122396,0.0011849666
2021-02-27 00:00:00,0.0011399999493733048,0.0012103361
2021-02-28 00:00:00,0.0012400000123307109,0.00124093
2021-03-01 00:00:00,0.0011249999515712261,0.0012761205
2021-03-02 00:00:00,0.001120000029914081,0.0013112922
2021-03-03 00:00:00,0.000965000013820827,0.0013434008
2021-03-04 00:00:00,0.001025000005029142,0.0013673204
2021-03-05 00:00:00,0.0009919999865815043,0.0013831166
2021-03-06 00:00:00,0.001025000005029142,0.0013909534
2021-03-07 00:00:00,0.0010349999647587538,0.0013928132
2021-03-08 00:00:00,0.0010319999419152737,0.0013907952
2021-03-09 00:00:00,0.0010239999974146485,0.0013864103
2021-03-10 00:00:00,0.0009929999941959977,0.0013805146
2021-03-11 00:00:00,0.0009889999637380242,0.0013734316
2021-03-12 00:00:00,0.0008420000085607171,0.0013655421
2021-03-13 00:00:00,0.0008239999879151583,0.0013539968
2021-03-14 00:00:00,0.0008929999894462526,0.0013380449
2021-03-15 00:00:00,0.0008999999845400453,0.0013202819
2021-03-16 00:00:00,0.0009069999796338379,0.001302552
2021-03-17 00:00:00,0.00092299998505041,0.0012862914
2021-03-18 00:00:00,0.0009210000280290842,0.0012730235
2021-03-19 00:00:00,0.0009560000034980476,0.0012630018
2021-03-20 00:00:00,0.000944000028539449,0.001256907
2021-03-21 00:00:00,0.00101500004529953,0.0012543808
2021-03-22 00:00:00,0.0009950000094249845,0.0012564124
2021-03-23 00:00:00,0.001003999961540103,0.001262008
2021-03-24 00:00:00,0.0009950000094249845,0.0012704438
2021-03-25 00:00:00,0.0009720000089146197,0.0012804542
2021-03-26 00:00:00,0.0009769999887794256,0.0012904373
2021-03-27 00:00:00,0.0010010000551119447,0.0012996022
2021-03-28 00:00:00,0.0010809999657794833,0.0013080413
2021-03-29 00:00:00,0.0010100000072270632,0.0013175284
2021-03-30 00:00:00,0.0009840000420808792,0.0013267242
2021-03-31 00:00:00,0.0009480000007897615,0.0013343476
2021-04-01 00:00:00,0.0009399999980814755,0.001339051
2021-04-02 00:00:00,0.0009299999801442027,0.0013404342
