Date,Actual Price,Predicted Price
2020-11-02 00:00:00,29582.390625,31234.596
2020-11-03 00:00:00,28529.96484375,30977.963
2020-11-04 00:00:00,28939.095703125,30700.434
2020-11-05 00:00:00,29835.216796875,30438.242
2020-11-06 00:00:00,30697.9140625,30246.326
2020-11-07 00:00:00,33640.65625,30194.459
2020-11-08 00:00:00,32234.55859375,30415.748
2020-11-09 00:00:00,33553.07421875,30850.275
2020-11-10 00:00:00,32849.14453125,31478.002
2020-11-11 00:00:00,33404.5859375,32196.812
2020-11-12 00:00:00,34510.81640625,32938.4
2020-11-13 00:00:00,34523.53125,33688.125
2020-11-14 00:00:00,35377.65625,34403.062
2020-11-15 00:00:00,34298.6015625,35081.93
2020-11-16 00:00:00,33360.11328125,35645.625
2020-11-17 00:00:00,34228.0,36011.992
2020-11-18 00:00:00,35813.2734375,36198.824
2020-11-19 00:00:00,35597.015625,36299.234
2020-11-20 00:00:00,34949.27734375,36351.31
2020-11-21 00:00:00,37804.0078125,36339.527
2020-11-22 00:00:00,40751.3828125,36390.434
2020-11-23 00:00:00,41381.41015625,36677.23
2020-11-24 00:00:00,45174.21484375,37239.117
2020-11-25 00:00:00,44665.0625,38191.457
2020-11-26 00:00:00,42111.22265625,39436.227
2020-11-27 00:00:00,38304.93359375,40701.242
2020-11-28 00:00:00,38261.64453125,41626.527
2020-11-29 00:00:00,39808.79296875,42065.773
2020-11-30 00:00:00,42576.94921875,42087.18
2020-12-01 00:00:00,45498.68359375,41910.72
2020-12-02 00:00:00,43268.17578125,41798.402
2020-12-03 00:00:00,44076.33984375,41746.594
2020-12-04 00:00:00,45598.984375,41771.508
2020-12-05 00:00:00,42017.515625,41925.027
2020-12-06 00:00:00,44027.8828125,42027.17
2020-12-07 00:00:00,44422.67578125,42088.332
2020-12-08 00:00:00,43684.04296875,42133.242
2020-12-09 00:00:00,40905.14453125,42136.336
2020-12-10 00:00:00,42332.8203125,41963.688
2020-12-11 00:00:00,41300.1015625,41657.676
2020-12-12 00:00:00,40246.16796875,41227.055
2020-12-13 00:00:00,41925.1875,40670.156
2020-12-14 00:00:00,43482.0546875,40107.43
2020-12-15 00:00:00,43160.984375,39692.55
2020-12-16 00:00:00,43332.81640625,39472.934
2020-12-17 00:00:00,46826.70703125,39454.914
2020-12-18 00:00:00,47270.1796875,39772.434
2020-12-19 00:00:00,48198.80859375,40435.754
2020-12-20 00:00:00,48529.0078125,41404.496
2020-12-21 00:00:00,46975.953125,42583.38
